value,time,tag
2048,14157,matrix2_main
2048,12494,matrix2_main
2048,12664,matrix2_main
2048,12664,matrix2_main
2048,12764,matrix2_main
2048,13015,matrix2_main
2048,12734,matrix2_main
2048,12925,matrix2_main
2048,12834,matrix2_main
2048,12694,matrix2_main
2048,13105,matrix2_main
2048,13295,matrix2_main
2048,12985,matrix2_main
2048,15900,matrix2_main
2048,13165,matrix2_main
2048,13235,matrix2_main
2048,12714,matrix2_main
2048,13045,matrix2_main
2048,13125,matrix2_main
2048,15951,matrix2_main
2048,13085,matrix2_main
2048,12734,matrix2_main
2048,12965,matrix2_main
2048,12815,matrix2_main
2048,15940,matrix2_main
2048,13145,matrix2_main
2048,13065,matrix2_main
2048,12895,matrix2_main
2048,12744,matrix2_main
2048,12735,matrix2_main
